baseDate,sido,firstCnt,secondCnt,totalFirstCnt,totalSecondCnt,accumulatedFirstCnt,accumulatedSecondCnt,id,thirdCnt,totalThirdCnt,accumulatedThirdCnt
2022-05-24 00:00:00,충청남도,33.0,32.0,1895987,1875946.0,1895954,1875914.0,7921,221.0,1462648.0,1462427.0
2022-05-24 00:00:00,충청북도,17.0,25.0,1426485,1412312.0,1426468,1412287.0,7920,205.0,1095699.0,1095494.0
2022-05-24 00:00:00,강원도,16.0,17.0,1347981,1335366.0,1347965,1335349.0,7919,127.0,1053416.0,1053289.0
2022-05-23 00:00:00,울산광역시,0.0,0.0,967881,957673.0,967881,957673.0,7898,1.0,713879.0,713878.0
2022-05-23 00:00:00,대전광역시,0.0,0.0,1245085,1231756.0,1245085,1231756.0,7897,1.0,899701.0,899700.0
2022-05-23 00:00:00,광주광역시,0.0,0.0,1261770,1248585.0,1261770,1248585.0,7896,1.0,960048.0,960047.0
2022-05-23 00:00:00,대구광역시,0.0,0.0,2018021,1993945.0,2018021,1993945.0,7895,0.0,1391245.0,1391245.0
2022-05-23 00:00:00,인천광역시,0.0,0.0,2565717,2538727.0,2565717,2538727.0,7894,3.0,1889024.0,1889021.0
2022-05-23 00:00:00,부산광역시,1.0,1.0,2877553,2846633.0,2877552,2846632.0,7893,10.0,2114996.0,2114986.0
2022-05-23 00:00:00,서울특별시,2.0,2.0,8333483,8247474.0,8333481,8247472.0,7892,15.0,5992946.0,5992931.0
2022-05-23 00:00:00,전국,5.0,10.0,45048818,44569436.0,45048813,44569426.0,7891,62.0,33262901.0,33262839.0
2022-05-23 00:00:00,세종특별자치시,0.0,0.0,297567,293384.0,297567,293384.0,7899,0.0,206632.0,206632.0
2022-05-23 00:00:00,경기도,2.0,5.0,11808101,11681026.0,11808099,11681021.0,7900,27.0,8591848.0,8591821.0
2022-05-23 00:00:00,제주특별자치도,0.0,0.0,589619,582999.0,589619,582999.0,7908,0.0,433265.0,433265.0
2022-05-23 00:00:00,경상남도,0.0,0.0,2880103,2848519.0,2880103,2848519.0,7907,0.0,2123161.0,2123161.0
2022-05-23 00:00:00,경상북도,0.0,0.0,2290508,2264997.0,2290508,2264997.0,7906,0.0,1710131.0,1710131.0
2022-05-23 00:00:00,전라남도,0.0,0.0,1651633,1634279.0,1651633,1634279.0,7905,0.0,1351008.0,1351008.0
2022-05-23 00:00:00,전라북도,0.0,0.0,1591400,1575893.0,1591400,1575893.0,7904,2.0,1273787.0,1273785.0
2022-05-23 00:00:00,충청남도,0.0,2.0,1895939,1875903.0,1895939,1875901.0,7903,2.0,1462437.0,1462435.0
2022-05-23 00:00:00,충청북도,0.0,0.0,1426474,1412294.0,1426474,1412294.0,7902,0.0,1095506.0,1095506.0
2022-05-23 00:00:00,강원도,0.0,0.0,1347964,1335349.0,1347964,1335349.0,7901,0.0,1053287.0,1053287.0
2022-05-22 00:00:00,대전광역시,10.0,10.0,1245091,1231764.0,1245081,1231754.0,7880,54.0,899706.0,899652.0
2022-05-22 00:00:00,세종특별자치시,7.0,3.0,297553,293370.0,297546,293367.0,7879,20.0,206622.0,206602.0
2022-05-22 00:00:00,인천광역시,40.0,54.0,2565705,2538716.0,2565665,2538662.0,7878,197.0,1889008.0,1888811.0
2022-05-22 00:00:00,광주광역시,20.0,25.0,1261775,1248591.0,1261755,1248566.0,7877,85.0,960052.0,959967.0
2022-05-22 00:00:00,대구광역시,15.0,39.0,2018033,1993957.0,2018018,1993918.0,7876,111.0,1391250.0,1391139.0
2022-05-22 00:00:00,부산광역시,29.0,28.0,2877547,2846628.0,2877518,2846600.0,7875,178.0,2114984.0,2114806.0
2022-05-22 00:00:00,서울특별시,118.0,126.0,8333511,8247502.0,8333393,8247376.0,7874,645.0,5992941.0,5992296.0
2022-05-22 00:00:00,전국,528.0,770.0,45048812,44569425.0,45048284,44568655.0,7873,2962.0,33262827.0,33259865.0
2022-05-22 00:00:00,경기도,183.0,278.0,11808089,11681005.0,11807906,11680727.0,7881,896.0,8591821.0,8590925.0
2022-05-22 00:00:00,울산광역시,4.0,15.0,967898,957690.0,967894,957675.0,7882,46.0,713891.0,713845.0
2022-05-22 00:00:00,제주특별자치도,7.0,10.0,589618,582998.0,589611,582988.0,7890,31.0,433263.0,433232.0
2022-05-22 00:00:00,경상남도,27.0,35.0,2880099,2848514.0,2880072,2848479.0,7889,181.0,2123155.0,2122974.0
2022-05-22 00:00:00,경상북도,14.0,35.0,2290489,2264979.0,2290475,2264944.0,7888,129.0,1710115.0,1709986.0
2022-05-22 00:00:00,전라남도,15.0,20.0,1651635,1634280.0,1651620,1634260.0,7887,81.0,1351008.0,1350927.0
2022-05-22 00:00:00,전라북도,11.0,21.0,1591401,1575894.0,1591390,1575873.0,7886,71.0,1273790.0,1273719.0
2022-05-22 00:00:00,충청남도,15.0,31.0,1895932,1875895.0,1895917,1875864.0,7885,116.0,1462428.0,1462312.0
2022-05-22 00:00:00,충청북도,10.0,29.0,1426474,1412293.0,1426464,1412264.0,7884,83.0,1095507.0,1095424.0
2022-05-22 00:00:00,강원도,3.0,11.0,1347962,1335349.0,1347959,1335338.0,7883,38.0,1053286.0,1053248.0
2022-05-21 00:00:00,세종특별자치시,5.0,24.0,297531,293353.0,297526,293329.0,7862,62.0,206589.0,206527.0
2022-05-21 00:00:00,광주광역시,38.0,68.0,1261760,1248573.0,1261722,1248505.0,7861,282.0,959978.0,959696.0
2022-05-21 00:00:00,인천광역시,59.0,99.0,2565645,2538641.0,2565586,2538542.0,7860,464.0,1888783.0,1888319.0
2022-05-21 00:00:00,대전광역시,40.0,65.0,1245094,1231761.0,1245054,1231696.0,7859,250.0,899652.0,899402.0
2022-05-21 00:00:00,대구광역시,44.0,72.0,2018029,1993926.0,2017985,1993854.0,7858,353.0,1391141.0,1390788.0
2022-05-21 00:00:00,부산광역시,75.0,102.0,2877518,2846600.0,2877443,2846498.0,7857,591.0,2114812.0,2114221.0
2022-05-21 00:00:00,서울특별시,210.0,355.0,8333506,8247476.0,8333296,8247121.0,7856,1638.0,5992316.0,5990678.0
2022-05-21 00:00:00,전국,1090.0,1846.0,45048227,44568589.0,45047137,44566743.0,7855,8525.0,33259652.0,33251127.0
2022-05-21 00:00:00,경기도,279.0,422.0,11807805,11680632.0,11807526,11680210.0,7863,2024.0,8590806.0,8588782.0
2022-05-21 00:00:00,울산광역시,24.0,56.0,967890,957671.0,967866,957615.0,7864,177.0,713842.0,713665.0
2022-05-21 00:00:00,제주특별자치도,25.0,25.0,589616,582993.0,589591,582968.0,7872,115.0,433234.0,433119.0
2022-05-21 00:00:00,경상남도,52.0,132.0,2880073,2848485.0,2880021,2848353.0,7871,503.0,2122986.0,2122483.0
2022-05-21 00:00:00,경상북도,39.0,86.0,2290460,2264928.0,2290421,2264842.0,7870,427.0,1709960.0,1709533.0
2022-05-21 00:00:00,전라남도,25.0,69.0,1651605,1634244.0,1651580,1634175.0,7869,384.0,1350909.0,1350525.0
2022-05-21 00:00:00,전라북도,54.0,70.0,1591376,1575860.0,1591322,1575790.0,7868,335.0,1273701.0,1273366.0
2022-05-21 00:00:00,충청남도,56.0,84.0,1895904,1875857.0,1895848,1875773.0,7867,380.0,1462291.0,1461911.0
2022-05-21 00:00:00,충청북도,40.0,75.0,1426456,1412251.0,1426416,1412176.0,7866,287.0,1095412.0,1095125.0
2022-05-21 00:00:00,강원도,25.0,42.0,1347959,1335338.0,1347934,1335296.0,7865,253.0,1053240.0,1052987.0
2022-05-20 00:00:00,대전광역시,10.0,29.0,1245027,1231668.0,1245017,1231639.0,7844,167.0,899380.0,899213.0
2022-05-20 00:00:00,광주광역시,9.0,18.0,1261710,1248492.0,1261701,1248474.0,7843,189.0,959692.0,959503.0
2022-05-20 00:00:00,울산광역시,5.0,18.0,967855,957606.0,967850,957588.0,7842,160.0,713660.0,713500.0
2022-05-20 00:00:00,인천광역시,29.0,46.0,2565556,2538515.0,2565527,2538469.0,7841,309.0,1888289.0,1887980.0
2022-05-20 00:00:00,대구광역시,12.0,29.0,2018003,1993869.0,2017991,1993840.0,7840,222.0,1390804.0,1390582.0
2022-05-20 00:00:00,부산광역시,32.0,42.0,2877443,2846498.0,2877411,2846456.0,7839,348.0,2114223.0,2113875.0
2022-05-20 00:00:00,서울특별시,112.0,140.0,8333313,8247133.0,8333201,8246993.0,7838,1072.0,5990634.0,5989562.0
2022-05-20 00:00:00,전국,495.0,826.0,45046920,44566575.0,45046425,44565749.0,7837,5855.0,33250855.0,33245000.0
2022-05-20 00:00:00,세종특별자치시,9.0,11.0,297524,293328.0,297515,293317.0,7845,31.0,206522.0,206491.0
2022-05-20 00:00:00,경기도,121.0,202.0,11807408,11680144.0,11807287,11679942.0,7846,1305.0,8588695.0,8587390.0
2022-05-20 00:00:00,제주특별자치도,15.0,20.0,589594,582972.0,589579,582952.0,7854,109.0,433114.0,433005.0
2022-05-20 00:00:00,경상남도,27.0,47.0,2880009,2848335.0,2879982,2848288.0,7853,432.0,2122465.0,2122033.0
2022-05-20 00:00:00,경상북도,22.0,48.0,2290388,2264809.0,2290366,2264761.0,7852,289.0,1709502.0,1709213.0
2022-05-20 00:00:00,전라남도,29.0,34.0,1651583,1634181.0,1651554,1634147.0,7851,289.0,1350523.0,1350234.0
2022-05-20 00:00:00,전라북도,20.0,32.0,1591328,1575795.0,1591308,1575763.0,7850,274.0,1273367.0,1273093.0
2022-05-20 00:00:00,충청남도,10.0,44.0,1895845,1875771.0,1895835,1875727.0,7849,231.0,1461896.0,1461665.0
2022-05-20 00:00:00,충청북도,15.0,32.0,1426417,1412181.0,1426402,1412149.0,7848,250.0,1095113.0,1094863.0
2022-05-20 00:00:00,강원도,18.0,34.0,1347917,1335278.0,1347899,1335244.0,7847,178.0,1052976.0,1052798.0
2022-05-19 00:00:00,울산광역시,10.0,10.0,967841,957577.0,967831,957567.0,7826,104.0,713500.0,713396.0
2022-05-19 00:00:00,대전광역시,9.0,22.0,1245014,1231633.0,1245005,1231611.0,7825,130.0,899199.0,899069.0
2022-05-19 00:00:00,인천광역시,17.0,27.0,2565534,2538473.0,2565517,2538446.0,7824,280.0,1887969.0,1887689.0
2022-05-19 00:00:00,광주광역시,16.0,27.0,1261690,1248465.0,1261674,1248438.0,7823,145.0,959489.0,959344.0
2022-05-19 00:00:00,대구광역시,12.0,30.0,2017985,1993829.0,2017973,1993799.0,7822,188.0,1390573.0,1390385.0
2022-05-19 00:00:00,부산광역시,38.0,56.0,2877404,2846449.0,2877366,2846393.0,7821,424.0,2113859.0,2113435.0
2022-05-19 00:00:00,서울특별시,106.0,127.0,8333211,8247005.0,8333105,8246878.0,7820,995.0,5989537.0,5988542.0
2022-05-19 00:00:00,전국,507.0,737.0,45046232,44565554.0,45045725,44564817.0,7819,5514.0,33244663.0,33239149.0
2022-05-19 00:00:00,세종특별자치시,4.0,4.0,297507,293308.0,297503,293304.0,7827,43.0,206487.0,206444.0
2022-05-19 00:00:00,강원도,21.0,26.0,1347884,1335230.0,1347863,1335204.0,7828,208.0,1052776.0,1052568.0
2022-05-19 00:00:00,제주특별자치도,10.0,15.0,589578,582951.0,589568,582936.0,7836,87.0,432998.0,432911.0
2022-05-19 00:00:00,경상남도,29.0,53.0,2879984,2848293.0,2879955,2848240.0,7835,415.0,2122030.0,2121615.0
2022-05-19 00:00:00,경상북도,17.0,53.0,2290367,2264761.0,2290350,2264708.0,7834,341.0,1709184.0,1708843.0
2022-05-19 00:00:00,전라남도,27.0,36.0,1651543,1634135.0,1651516,1634099.0,7833,226.0,1350218.0,1349992.0
2022-05-19 00:00:00,전라북도,31.0,34.0,1591286,1575744.0,1591255,1575710.0,7832,226.0,1273070.0,1272844.0
2022-05-19 00:00:00,충청남도,30.0,24.0,1895844,1875734.0,1895814,1875710.0,7831,262.0,1461678.0,1461416.0
2022-05-19 00:00:00,경기도,105.0,159.0,11807181,11679838.0,11807076,11679679.0,7830,1224.0,8587254.0,8586030.0
2022-05-19 00:00:00,충청북도,25.0,34.0,1426379,1412129.0,1426354,1412095.0,7829,216.0,1094842.0,1094626.0
2022-05-18 00:00:00,울산광역시,13.0,17.0,967832,957568.0,967819,957551.0,7808,99.0,713394.0,713295.0
2022-05-18 00:00:00,광주광역시,23.0,18.0,1261660,1248423.0,1261637,1248405.0,7807,144.0,959332.0,959188.0
2022-05-18 00:00:00,인천광역시,20.0,32.0,2565480,2538410.0,2565460,2538378.0,7806,274.0,1887643.0,1887369.0
2022-05-18 00:00:00,대전광역시,10.0,22.0,1244997,1231603.0,1244987,1231581.0,7805,135.0,899060.0,898925.0
2022-05-18 00:00:00,대구광역시,27.0,24.0,2017957,1993782.0,2017930,1993758.0,7804,209.0,1390364.0,1390155.0
2022-05-18 00:00:00,부산광역시,35.0,44.0,2877368,2846396.0,2877333,2846352.0,7803,385.0,2113426.0,2113041.0
2022-05-18 00:00:00,서울특별시,91.0,105.0,8333134,8246916.0,8333043,8246811.0,7802,984.0,5988476.0,5987492.0
2022-05-18 00:00:00,전국,483.0,659.0,45045541,44564644.0,45045058,44563985.0,7801,5222.0,33238773.0,33233551.0
2022-05-18 00:00:00,경기도,120.0,176.0,11807015,11679621.0,11806895,11679445.0,7809,1157.0,8585931.0,8584774.0
2022-05-18 00:00:00,강원도,10.0,25.0,1347836,1335176.0,1347826,1335151.0,7810,185.0,1052532.0,1052347.0
2022-05-18 00:00:00,제주특별자치도,7.0,20.0,589563,582931.0,589556,582911.0,7818,85.0,432904.0,432819.0
2022-05-18 00:00:00,경상남도,32.0,34.0,2879941,2848227.0,2879909,2848193.0,7817,358.0,2121598.0,2121240.0
2022-05-18 00:00:00,경상북도,21.0,36.0,2290346,2264710.0,2290325,2264674.0,7816,317.0,1708844.0,1708527.0
2022-05-18 00:00:00,전라남도,22.0,22.0,1651507,1634090.0,1651485,1634068.0,7815,211.0,1349982.0,1349771.0
2022-05-18 00:00:00,전라북도,28.0,38.0,1591263,1575715.0,1591235,1575677.0,7814,239.0,1272853.0,1272614.0
2022-05-18 00:00:00,충청남도,7.0,24.0,1895800,1875694.0,1895793,1875670.0,7813,224.0,1461385.0,1461161.0
2022-05-18 00:00:00,충청북도,13.0,18.0,1426348,1412091.0,1426335,1412073.0,7812,182.0,1094614.0,1094432.0
2022-05-18 00:00:00,세종특별자치시,4.0,4.0,297494,293291.0,297490,293287.0,7811,34.0,206435.0,206401.0
2022-05-17 00:00:00,대전광역시,15.0,27.0,1244986,1231577.0,1244971,1231550.0,7790,222.0,898920.0,898698.0
2022-05-17 00:00:00,울산광역시,4.0,16.0,967811,957543.0,967807,957527.0,7789,152.0,713288.0,713136.0
2022-05-17 00:00:00,광주광역시,14.0,26.0,1261631,1248398.0,1261617,1248372.0,7788,234.0,959173.0,958939.0
2022-05-17 00:00:00,인천광역시,26.0,54.0,2565410,2538325.0,2565384,2538271.0,7787,389.0,1887315.0,1886926.0
2022-05-17 00:00:00,대구광역시,18.0,15.0,2017927,1993755.0,2017909,1993740.0,7786,269.0,1390142.0,1389873.0
2022-05-17 00:00:00,부산광역시,36.0,53.0,2877383,2846400.0,2877347,2846347.0,7785,430.0,2113076.0,2112646.0
2022-05-17 00:00:00,서울특별시,127.0,154.0,8333032,8246798.0,8332905,8246644.0,7784,1283.0,5987439.0,5986156.0
2022-05-17 00:00:00,전국,543.0,739.0,45044887,44563802.0,45044344,44563063.0,7783,6663.0,33233246.0,33226583.0
2022-05-17 00:00:00,세종특별자치시,0.0,7.0,297475,293277.0,297475,293270.0,7791,62.0,206392.0,206330.0
2022-05-17 00:00:00,경기도,153.0,162.0,11806849,11679399.0,11806696,11679237.0,7792,1600.0,8584697.0,8583097.0
2022-05-17 00:00:00,제주특별자치도,11.0,14.0,589552,582908.0,589541,582894.0,7800,80.0,432817.0,432737.0
2022-05-17 00:00:00,경상남도,31.0,32.0,2879899,2848181.0,2879868,2848149.0,7799,430.0,2121213.0,2120783.0
2022-05-17 00:00:00,경상북도,28.0,34.0,2290297,2264646.0,2290269,2264612.0,7798,304.0,1708511.0,1708207.0
2022-05-17 00:00:00,전라남도,13.0,29.0,1651488,1634075.0,1651475,1634046.0,7797,257.0,1349776.0,1349519.0
2022-05-17 00:00:00,전라북도,23.0,30.0,1591242,1575686.0,1591219,1575656.0,7796,248.0,1272623.0,1272375.0
2022-05-17 00:00:00,충청남도,21.0,38.0,1895745,1875620.0,1895724,1875582.0,7795,295.0,1461108.0,1460813.0
2022-05-17 00:00:00,충청북도,15.0,23.0,1426328,1412061.0,1426313,1412038.0,7794,236.0,1094414.0,1094178.0
2022-05-17 00:00:00,강원도,8.0,25.0,1347832,1335153.0,1347824,1335128.0,7793,172.0,1052342.0,1052170.0
2022-05-16 00:00:00,세종특별자치시,0.0,0.0,297473,293268.0,297473,293268.0,7772,0.0,206328.0,206328.0
2022-05-16 00:00:00,대전광역시,0.0,0.0,1244959,1231539.0,1244959,1231539.0,7771,0.0,898676.0,898676.0
2022-05-16 00:00:00,인천광역시,0.0,1.0,2565373,2538262.0,2565373,2538261.0,7770,5.0,1886912.0,1886907.0
2022-05-16 00:00:00,광주광역시,0.0,0.0,1261612,1248367.0,1261612,1248367.0,7769,0.0,958929.0,958929.0
2022-05-16 00:00:00,대구광역시,0.0,0.0,2017900,1993730.0,2017900,1993730.0,7768,1.0,1389869.0,1389868.0
2022-05-16 00:00:00,부산광역시,1.0,0.0,2877327,2846331.0,2877326,2846331.0,7767,4.0,2112634.0,2112630.0
2022-05-16 00:00:00,서울특별시,6.0,1.0,8332818,8246547.0,8332812,8246546.0,7766,16.0,5986064.0,5986048.0
2022-05-16 00:00:00,전국,9.0,7.0,45044097,44562798.0,45044088,44562791.0,7765,61.0,33226299.0,33226238.0
2022-05-16 00:00:00,울산광역시,0.0,0.0,967803,957521.0,967803,957521.0,7773,0.0,713133.0,713133.0
2022-05-16 00:00:00,경기도,0.0,2.0,11806639,11679175.0,11806639,11679173.0,7774,26.0,8583031.0,8583005.0
2022-05-16 00:00:00,제주특별자치도,0.0,0.0,589544,582898.0,589544,582898.0,7782,0.0,432738.0,432738.0
2022-05-16 00:00:00,경상남도,1.0,2.0,2879849,2848132.0,2879848,2848130.0,7781,1.0,2120758.0,2120757.0
2022-05-16 00:00:00,경상북도,0.0,0.0,2290261,2264601.0,2290261,2264601.0,7780,0.0,1708198.0,1708198.0
2022-05-16 00:00:00,전라남도,0.0,0.0,1651472,1634041.0,1651472,1634041.0,7779,0.0,1349515.0,1349515.0
2022-05-16 00:00:00,전라북도,1.0,0.0,1591208,1575642.0,1591207,1575642.0,7778,2.0,1272363.0,1272361.0
2022-05-16 00:00:00,충청남도,0.0,1.0,1895742,1875599.0,1895742,1875598.0,7777,4.0,1460831.0,1460827.0
2022-05-16 00:00:00,충청북도,0.0,0.0,1426294,1412020.0,1426294,1412020.0,7776,1.0,1094151.0,1094150.0
2022-05-16 00:00:00,강원도,0.0,0.0,1347823,1335125.0,1347823,1335125.0,7775,1.0,1052169.0,1052168.0
2022-05-15 00:00:00,세종특별자치시,5.0,7.0,297469,293263.0,297464,293256.0,7754,23.0,206326.0,206303.0
2022-05-15 00:00:00,광주광역시,24.0,22.0,1261619,1248373.0,1261595,1248351.0,7753,108.0,958936.0,958828.0
2022-05-15 00:00:00,인천광역시,51.0,49.0,2565357,2538246.0,2565306,2538197.0,7752,260.0,1886898.0,1886638.0
2022-05-15 00:00:00,대전광역시,12.0,14.0,1244964,1231545.0,1244952,1231531.0,7751,70.0,898677.0,898607.0
2022-05-15 00:00:00,대구광역시,23.0,27.0,2017921,1993752.0,2017898,1993725.0,7750,135.0,1389880.0,1389745.0
2022-05-15 00:00:00,부산광역시,24.0,34.0,2877347,2846352.0,2877323,2846318.0,7749,209.0,2112649.0,2112440.0
2022-05-15 00:00:00,서울특별시,170.0,150.0,8332868,8246606.0,8332698,8246456.0,7748,702.0,5986097.0,5985395.0
2022-05-15 00:00:00,전국,702.0,733.0,45044084,44562789.0,45043382,44562056.0,7747,3571.0,33226231.0,33222660.0
2022-05-15 00:00:00,울산광역시,8.0,7.0,967807,957525.0,967799,957518.0,7755,49.0,713138.0,713089.0
2022-05-15 00:00:00,경기도,251.0,248.0,11806625,11679160.0,11806374,11678912.0,7756,1137.0,8582996.0,8581859.0
2022-05-15 00:00:00,제주특별자치도,7.0,8.0,589541,582894.0,589534,582886.0,7764,52.0,432735.0,432683.0
2022-05-15 00:00:00,경상남도,23.0,54.0,2879842,2848124.0,2879819,2848070.0,7763,179.0,2120751.0,2120572.0
2022-05-15 00:00:00,경상북도,11.0,15.0,2290231,2264570.0,2290220,2264555.0,7762,130.0,1708175.0,1708045.0
2022-05-15 00:00:00,전라남도,22.0,24.0,1651471,1634039.0,1651449,1634015.0,7761,142.0,1349512.0,1349370.0
2022-05-15 00:00:00,전라북도,27.0,12.0,1591213,1575648.0,1591186,1575636.0,7760,104.0,1272366.0,1272262.0
2022-05-15 00:00:00,충청남도,20.0,28.0,1895749,1875605.0,1895729,1875577.0,7759,116.0,1460832.0,1460716.0
2022-05-15 00:00:00,충청북도,13.0,26.0,1426288,1412013.0,1426275,1411987.0,7758,112.0,1094142.0,1094030.0
2022-05-15 00:00:00,강원도,11.0,8.0,1347772,1335074.0,1347761,1335066.0,7757,43.0,1052121.0,1052078.0
2022-05-14 00:00:00,울산광역시,27.0,36.0,967793,957518.0,967766,957482.0,7736,220.0,713078.0,712858.0
2022-05-14 00:00:00,대전광역시,30.0,56.0,1244959,1231537.0,1244929,1231481.0,7735,282.0,898593.0,898311.0
2022-05-14 00:00:00,광주광역시,41.0,75.0,1261592,1248350.0,1261551,1248275.0,7734,306.0,958798.0,958492.0
2022-05-14 00:00:00,대구광역시,36.0,80.0,2017890,1993714.0,2017854,1993634.0,7733,408.0,1389702.0,1389294.0
2022-05-14 00:00:00,인천광역시,75.0,84.0,2565270,2538154.0,2565195,2538070.0,7732,545.0,1886550.0,1886005.0
2022-05-14 00:00:00,부산광역시,87.0,101.0,2877336,2846331.0,2877249,2846230.0,7731,614.0,2112405.0,2111791.0
2022-05-14 00:00:00,서울특별시,236.0,311.0,8332780,8246536.0,8332544,8246225.0,7730,1694.0,5985314.0,5983620.0
2022-05-14 00:00:00,전국,1263.0,1751.0,45043167,44561847.0,45041904,44560096.0,7729,9547.0,33221694.0,33212147.0
2022-05-14 00:00:00,세종특별자치시,13.0,20.0,297443,293236.0,297430,293216.0,7737,59.0,206286.0,206227.0
2022-05-14 00:00:00,경기도,335.0,425.0,11806280,11678827.0,11805945,11678402.0,7738,2293.0,8581533.0,8579240.0
2022-05-14 00:00:00,제주특별자치도,18.0,24.0,589517,582870.0,589499,582846.0,7746,128.0,432655.0,432527.0
2022-05-14 00:00:00,경상남도,69.0,117.0,2879835,2848081.0,2879766,2847964.0,7745,657.0,2120537.0,2119880.0
2022-05-14 00:00:00,경상북도,49.0,89.0,2290187,2264522.0,2290138,2264433.0,7744,510.0,1707996.0,1707486.0
2022-05-14 00:00:00,전라남도,55.0,63.0,1651425,1633986.0,1651370,1633923.0,7743,429.0,1349341.0,1348912.0
2022-05-14 00:00:00,전라북도,51.0,66.0,1591183,1575636.0,1591132,1575570.0,7742,363.0,1272240.0,1271877.0
2022-05-14 00:00:00,충청남도,60.0,78.0,1895680,1875529.0,1895620,1875451.0,7741,464.0,1460632.0,1460168.0
2022-05-14 00:00:00,충청북도,49.0,61.0,1426257,1411976.0,1426208,1411915.0,7740,294.0,1093983.0,1093689.0
2022-05-14 00:00:00,강원도,32.0,65.0,1347740,1335044.0,1347708,1334979.0,7739,281.0,1052051.0,1051770.0
2022-05-13 00:00:00,대전광역시,11.0,37.0,1244929,1231482.0,1244918,1231445.0,7718,196.0,898306.0,898110.0
2022-05-13 00:00:00,울산광역시,20.0,29.0,967781,957500.0,967761,957471.0,7717,217.0,712871.0,712654.0
2022-05-13 00:00:00,광주광역시,11.0,25.0,1261548,1248273.0,1261537,1248248.0,7716,227.0,958495.0,958268.0
2022-05-13 00:00:00,인천광역시,48.0,47.0,2565179,2538053.0,2565131,2538006.0,7715,423.0,1885977.0,1885554.0
2022-05-13 00:00:00,대구광역시,15.0,28.0,2017859,1993638.0,2017844,1993610.0,7714,303.0,1389285.0,1388982.0
2022-05-13 00:00:00,부산광역시,51.0,40.0,2877263,2846241.0,2877212,2846201.0,7713,417.0,2111804.0,2111387.0
2022-05-13 00:00:00,서울특별시,100.0,161.0,8332525,8246202.0,8332425,8246041.0,7712,1312.0,5983607.0,5982295.0
2022-05-13 00:00:00,전국,690.0,920.0,45041745,44559923.0,45041055,44559003.0,7711,7490.0,33211795.0,33204305.0
2022-05-13 00:00:00,세종특별자치시,7.0,4.0,297419,293205.0,297412,293201.0,7719,47.0,206214.0,206167.0
2022-05-13 00:00:00,경기도,169.0,226.0,11805864,11678314.0,11805695,11678088.0,7720,1696.0,8579094.0,8577398.0
